x1,x2,label
36.85098570010486,38.3846134804891,0.0
68.37026663311617,40.15383803477511,0.0
10.617116645642477,100.09654252829408,1.0
42.296038586202975,54.616349811672585,1.0
47.147969469385664,16.853692962734378,0.0
99.55280616523662,18.728491233502936,0.0
58.650960266820675,37.00725768994609,0.0
33.20232971207724,58.48666485506486,0.0
75.91107275443841,29.40180566164268,1.0
59.4019661008479,63.24261119645044,1.0
64.31369890011881,47.20937136753298,1.0
75.5960182412228,60.45921659439327,1.0
50.83685668097285,60.38677633666309,0.0
60.02505807011504,57.75694603449532,1.0
27.80190822963826,68.17380749612506,1.0
32.214382979541554,69.37027891293128,1.0
70.2870924928296,12.933408073402664,0.0
1.953359341291394,79.78828119785507,0.0
45.28413543108589,55.899594161130935,1.0
20.7524651695582,83.88048440006857,1.0
41.71568605439771,57.25385874519601,0.0
51.49624996223585,45.65418125937293,1.0
23.941298821476963,54.83729489827402,0.0
79.8929543147856,44.714457575180184,0.0
65.53195295135262,54.15342404648973,1.0
20.73478668702229,58.5267757057518,0.0
28.54996433551671,47.382842784081454,0.0
25.686325212167038,75.87496816440112,1.0
34.32701948087226,43.749060597770416,0.0
55.90921477562737,52.537547860071236,1.0
70.10458455174286,20.750114207275708,0.0
29.4060707207476,77.97129553398004,1.0
6.270837664929463,83.12919853366768,1.0
93.69621466233403,10.482384584899243,0.0
27.915685888825582,55.20629461439063,1.0
91.57784650841008,42.42422409008932,1.0
88.65239500368061,38.92220923530639,1.0
6.762173278764882,40.12696060385889,0.0
44.159884786192215,35.214562036369394,0.0
3.535097941204257,91.72037899788658,1.0
35.19644906434544,35.184900583786884,0.0
93.13980227897517,23.529826994148067,0.0
42.62138518837928,43.702967092135594,0.0
55.039382228939296,40.52223924837819,1.0
58.24107767426524,19.712598686631907,0.0
84.65024237553588,36.85106898629441,0.0
33.22122933033541,63.8742055732313,1.0
66.01580052885825,51.815114376863185,1.0
28.851850506766553,83.5622806620774,1.0
81.53984532792813,28.77113207653962,1.0
50.81078621425327,64.48790014588226,1.0
22.200079059433286,25.513685942757597,0.0
71.36714787771368,41.27305778208476,0.0
73.91193771816059,51.88800958065235,1.0
47.64057897667955,36.10919563980429,0.0
53.19633016359554,53.20424628933445,1.0
44.32754290680854,49.49716194349141,0.0
54.18651130415284,57.62618151154161,1.0
4.378597054350875,84.05132588928142,1.0
83.52896055538265,29.940888928635047,0.0
37.536715992040605,54.649488218664644,1.0
55.73301951521253,50.11566912144522,1.0
88.87378465341857,20.669199670048283,0.0
27.272609643959733,55.689869620083876,0.0
28.28713876256257,58.54043997461626,0.0
28.01537468665092,44.98066137088795,0.0
61.80339901960726,30.97278129615111,0.0
88.35667375662042,17.12196986614131,0.0
19.15864260622454,84.9235793284131,1.0
60.48277890407534,62.64899834610174,1.0
68.57821501982386,35.152173647006435,0.0
35.59269469553418,63.08691238385196,1.0
28.59066912485736,43.10739104494621,0.0
9.116622866344526,66.69048238619969,0.0
61.60744820583025,46.96217482858443,1.0
0.8113620867106097,61.363517233083705,0.0
57.95239790362376,58.71974166605661,1.0
24.098318760711912,68.65704500886059,1.0
11.152635894896413,69.71899798185243,1.0
72.10606242275705,27.318010280942943,0.0
40.76148318643197,33.31037549661848,0.0
33.43409135618023,41.09143961400363,1.0
88.55127208706213,44.84660334033347,1.0
28.937383215954625,33.65172137885149,0.0
80.74664814236434,53.09025857434,1.0
86.95471051203116,16.88972878980617,0.0
11.448376028439956,88.34305909267951,1.0
64.8473709531772,64.19203789619526,1.0
51.723812563819884,56.05907781743837,1.0
82.67515223519469,45.84527299465319,1.0
85.93549276206393,50.17812514371022,1.0
96.3631848221919,15.850059190519135,0.0
31.36666490326355,57.42360340735677,1.0
59.11474299258542,32.44209846098724,0.0
17.86250147949653,52.71382276432769,0.0
4.663330295109047,63.84469518628131,1.0
99.30719365545609,44.78161351305608,1.0
46.27240025721482,55.41750096605449,1.0
30.725598895328755,78.27405221956126,1.0
67.52096690837229,40.791738678787226,1.0
61.24934099794521,32.791857928225724,0.0
91.5296111973941,33.03188258993901,1.0
80.38647164872407,8.99012353726088,0.0
95.01736713705917,14.163133309306966,0.0
48.7780962347626,45.78140687735031,0.0
99.47020610182122,23.897461347964466,0.0
10.792847543580697,58.58667645946828,0.0
97.95327478658413,4.392895286066993,0.0
76.78115781293116,60.85428743471798,1.0
11.539719440458796,86.05896278043458,1.0
41.107191720331095,40.306710266585156,0.0
28.159473122341417,58.51303940000513,1.0
53.35110698449972,36.54791891426623,0.0
12.13890025336769,55.596899858414496,0.0
95.02979077537661,42.092428072611156,1.0
95.95785977536744,22.02008678264093,1.0
3.059089110090929,55.94161672275513,0.0
39.2501767490945,42.90529721639383,0.0
8.561176287506955,64.61006499959424,0.0
59.634430603804475,65.24516870638519,1.0
69.11350861308078,47.4178422418739,1.0
96.90151983051433,14.36345045693091,0.0
39.55088328135321,47.86725564581586,1.0
5.839748467492534,99.17850076583579,1.0
44.92279593382904,51.80903660772831,1.0
75.4371941775377,24.464655001624816,0.0
77.18438060338411,39.06491243238368,0.0
89.39898727275707,-0.12353949991415547,0.0
69.66599494129387,13.748116551248472,0.0
66.64043672395272,31.467433395665573,1.0
34.675634651774764,51.50571875246584,0.0
81.93757879266302,27.93542669735453,1.0
7.433156379819172,62.0864881939861,0.0
15.972017698355046,67.40918623189616,1.0
81.8962284937416,18.63088427194908,0.0
77.00384650437626,38.41342859046733,1.0
24.74277169299225,50.416513956278465,0.0
20.05464381119446,82.93680801799425,1.0
89.69040293532362,15.807319975443207,0.0
26.82423268927039,43.69514907297612,0.0
87.43749352032553,20.047768939339086,0.0
77.87303035221154,51.42849193166325,1.0
54.08028917222266,62.94910780899117,1.0
21.681737812656422,70.84510449619025,1.0
46.5907726573481,40.677756444324146,0.0
45.90888741292537,44.915897014205754,0.0
65.34147904285523,61.66310722661838,1.0
28.08712697759439,70.84913079737578,1.0
86.42089584727412,40.79402030092917,0.0
66.73870820218329,44.325570078343574,1.0
82.24294748450166,20.33026428822781,0.0
14.562049994734016,66.84576954596692,0.0
74.18109271940347,52.05060606242385,1.0
9.292374550496774,83.9723965109288,1.0
76.41418618269866,8.607594586282318,0.0
5.708884387445501,68.89768378202785,1.0
62.46702925702612,50.53690709299325,1.0
2.921651509165879,77.66500424012884,0.0
60.19883547051849,41.19323196977403,0.0
88.54062932072057,42.17204782503377,1.0
23.693026474255106,39.469057505543404,0.0
61.19104769831998,47.05588536127035,1.0
6.215134475180584,87.12448059887619,1.0
8.553382366313123,73.30908084588994,1.0
55.874008791745176,59.39611986654187,1.0
11.066879692401354,69.78430086683254,1.0
40.26491078509885,54.331425667265954,1.0
67.03029589589258,32.78884889498543,0.0
19.226183364597638,65.34949619975376,1.0
66.52274008874996,44.65035962735015,1.0
8.07691052566316,64.80154071315305,0.0
73.6769129132276,39.43124175305837,1.0
85.96625264501459,48.57159442631144,1.0
73.78721628608218,36.45139025760409,1.0
83.99163879713497,53.895098192019,1.0
58.05948550028827,18.483660346865864,0.0
20.39886000266752,53.260595776612305,0.0
29.040094444035503,52.35714943340953,0.0
74.65216483509,41.762356038111704,1.0
57.609751846886084,63.049228847548186,0.0
51.935797108276205,64.74025195065667,1.0
38.521626573762404,51.613654651694006,0.0
40.53279920555738,60.09468544494907,0.0
81.0076538051922,40.66833106198806,1.0
42.40001553466063,32.313173841948206,0.0
46.389944696219956,64.51511697273843,1.0
35.124613774137146,58.485691663887636,0.0
38.93723909909538,62.030097052615666,1.0
88.62772252065476,28.410263999707592,0.0
52.920996457117845,33.28210141106053,0.0
43.390718837910015,52.52186194655088,1.0
9.284227846499027,85.12908261079917,1.0
71.3212254186841,39.804186406072326,1.0
5.392175972931678,67.67104489722334,0.0
22.832189975674698,56.11499578429852,0.0
53.877339791181576,50.66205621681498,1.0
28.191821542605044,57.672954272599405,0.0
92.39095742080478,41.409792666953535,1.0
11.01395699628428,84.39598406595773,1.0
47.326287827138735,59.71869108665009,0.0
69.06851154061061,41.45526924090224,0.0
93.35680708168394,22.068917988706556,0.0
66.08878017122312,27.234270211656916,0.0
84.83663606856706,27.881877346123527,0.0
38.67252832389143,53.44914272726733,0.0
18.580097999029753,59.2393526271629,1.0
7.843599381926792,74.95795439540953,1.0
40.010886256402856,69.01262932612148,1.0
59.072319541869135,30.1283193373579,0.0
31.089351279156396,74.93856131296482,1.0
72.1725573079533,52.951446241497536,1.0
35.40665406343588,68.54070719575847,0.0
89.82671725315117,40.12416268284998,1.0
46.6956652740571,47.10348210383297,0.0
70.26323744526097,31.89950687064841,0.0
66.51544789175706,27.17738439612836,0.0
5.744306444770353,53.111332823189,1.0
67.27517313210633,19.164908385639926,0.0
49.907120855492494,43.86427130837463,1.0
40.88445353074833,32.27569001511061,0.0
54.12796003868314,52.3626866544501,0.0
72.77149987676991,23.180492683995915,0.0
92.13856399164601,16.206557728782187,0.0
43.00237477009817,61.1103014246348,0.0
41.33859365552999,63.45815209011466,1.0
37.9005443046048,54.01604650305588,0.0
54.74512794762205,42.554988939412226,0.0
30.29811879993689,37.95317222263065,0.0
64.14909040466122,40.142796943544795,1.0
62.13228263328403,42.66862893148786,1.0
86.2501197314122,32.16123235391211,0.0
13.18618168135507,63.27818987067067,0.0
70.20692962317013,26.67355284902479,0.0
84.55470606113002,23.05315380023181,0.0
9.50606211798075,60.2240207732924,0.0
32.886794382943265,67.00420849033446,1.0
7.4914835519933165,62.328087485180966,0.0
45.27129325617744,38.55982773645415,0.0
24.983720910727946,53.347666134526435,1.0
47.71728625208209,77.80462211866221,1.0
34.69137724017538,40.85308502677245,0.0
36.624099516092556,50.68279626979342,0.0
21.727480323231163,70.80977444110212,1.0
50.2289740569844,49.80628006072917,1.0
64.40403848279838,66.33440609963229,1.0
86.98988381711628,20.649121918306026,0.0
80.33761612292487,50.106530020201376,1.0
72.99183925532701,58.44394683938286,1.0
34.32212779981798,46.46790760749968,0.0
63.79909690575018,56.127263335326504,0.0
20.08614721955716,61.42804049801768,1.0
92.54964634363324,30.175292928435404,1.0
15.559642217997638,55.24670371410145,0.0
92.51053208339862,24.65184250600679,0.0
43.87621521522177,49.84719846424873,0.0
55.16976504138542,65.35905873942286,1.0
57.105986776163356,46.056825136297505,1.0
78.22628897344396,37.2943547559037,0.0
77.30620547372037,41.52432226934158,1.0
85.69683645169503,20.805287807751167,0.0
15.030664560249352,63.25347413738284,1.0
11.926984220925496,41.46419991498738,0.0
86.5650041809554,26.641366888379334,0.0
26.96971892394373,77.38628475451961,1.0
78.66533676714973,36.62866904070116,1.0
36.09132126746949,52.61771687577617,0.0
60.17750038691596,30.60935501273286,0.0
31.900765892479477,70.4514217576457,1.0
70.7541206933054,31.243012629947504,0.0
61.399882999375734,33.22733057590245,0.0
97.6074123309353,40.07409945396967,0.0
89.62298447842139,19.164835733112888,0.0
6.258365639005414,82.41850018577347,1.0
39.63873328795904,40.42306275631245,0.0
24.751795726144543,73.40909395424192,1.0
61.7015236161874,58.53090907041169,1.0
90.2511624678408,26.16784395381334,0.0
4.532830123815346,59.57870027143098,0.0
64.1321808259447,26.790971534507015,0.0
40.28251557861711,77.33768556985086,1.0
38.547455276744934,48.653288861914874,1.0
29.115522445354802,52.09243453960953,1.0
54.217967647362265,38.01608821983563,0.0
3.317025216375813,56.35474011020362,0.0
52.94135503019929,68.00543556507617,1.0
79.48953742227205,31.757186627979465,0.0
86.29263502592627,40.97276355062036,1.0
6.049731462169361,86.92770816601644,1.0
3.168533387785244,54.581436995996484,0.0
99.90643881605365,52.73915904202605,1.0
15.303716388031308,42.44428580528036,0.0
96.36379720234717,20.764255561179866,0.0
45.995965354590155,57.837959697849826,1.0
52.67238824593594,37.11655080027481,0.0
98.79440529623965,-0.8588136415371643,0.0
22.199583216965536,69.56492275833463,1.0
25.404909439237578,39.217386584027764,0.0
18.9021535229273,89.05881806822313,1.0
13.986354473915497,80.54793568125244,1.0
23.773187497078617,58.91761840122568,1.0
50.7967388076058,64.1430678318724,1.0
94.6035787441455,34.04372487814024,1.0
